nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31011,FR*SOD*S*SIGE*310*1*_*_,SIGEIF - RUE PABLO NERUDA - GOUSSAINVILLE,Voirie,RUE PABLO NERUDA,95190,"[49.031974,2.473880]",2,FRSIGESIGE31011,FR*SOD*E*SIGE*310*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-10-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31012,FR*SOD*S*SIGE*310*1*_*_,SIGEIF - RUE PABLO NERUDA - GOUSSAINVILLE,Voirie,RUE PABLO NERUDA,95190,"[49.031974,2.473880]",2,FRSIGESIGE31012,FR*SOD*E*SIGE*310*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-10-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31111,FR*SOD*S*SIGE*311*1*_*_,SIGEIF - PLACE DE LA REPUBLIQUE - VAIRES-SUR-MARNE,Voirie,4 PLACE DE LA REPUBLIQUE,77360,"[48.869794,2.640961]",2,FRSIGESIGE31111,FR*SOD*E*SIGE*311*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-11-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31112,FR*SOD*S*SIGE*311*1*_*_,SIGEIF - PLACE DE LA REPUBLIQUE - VAIRES-SUR-MARNE,Voirie,4 PLACE DE LA REPUBLIQUE,77360,"[48.869794,2.640961]",2,FRSIGESIGE31112,FR*SOD*E*SIGE*311*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-11-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31211,FR*SOD*S*SIGE*312*1*_*_,SIGEIF - 42 AVENUE DE LA PAIX - FRESNES,Voirie,42 AVENUE DE LA PAIX,94260,"[48.760628,2.330149]",2,FRSIGESIGE31211,FR*SOD*E*SIGE*312*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-11-15,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31212,FR*SOD*S*SIGE*312*1*_*_,SIGEIF - 42 AVENUE DE LA PAIX - FRESNES,Voirie,42 AVENUE DE LA PAIX,94260,"[48.760628,2.330149]",2,FRSIGESIGE31212,FR*SOD*E*SIGE*312*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-11-15,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31311,FR*SOD*S*SIGE*313*1*_*_,SIGEIF - 4 BOULEVARD CONSTANT MELET - VAIRES-SUR-MARNE,Voirie,4 BOULEVARD CONSTANT MELET,77360,"[48.873308,2.640491]",2,FRSIGESIGE31311,FR*SOD*E*SIGE*313*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-11-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31312,FR*SOD*S*SIGE*313*1*_*_,SIGEIF - 4 BOULEVARD CONSTANT MELET - VAIRES-SUR-MARNE,Voirie,4 BOULEVARD CONSTANT MELET,77360,"[48.873308,2.640491]",2,FRSIGESIGE31312,FR*SOD*E*SIGE*313*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-11-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31411,FR*SOD*S*SIGE*314*1*_*_,SIGEIF - RUE JEAN MERMOZ - MAISONS-LAFFITTE,Voirie,RUE JEAN MERMOZ,78600,"[48.947895,2.141711]",2,FRSIGESIGE31411,FR*SOD*E*SIGE*314*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-01,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31412,FR*SOD*S*SIGE*314*1*_*_,SIGEIF - RUE JEAN MERMOZ - MAISONS-LAFFITTE,Voirie,RUE JEAN MERMOZ,78600,"[48.947895,2.141711]",2,FRSIGESIGE31412,FR*SOD*E*SIGE*314*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-01,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31511,FR*SOD*S*SIGE*315*1*_*_,SIGEIF - 32 AVENUE HENRI VARAGNAT - BONDY,Voirie,32 AVENUE HENRI VARAGNAT,93140,"[48.914985,2.484081]",2,FRSIGESIGE31511,FR*SOD*E*SIGE*315*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-11-30,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31512,FR*SOD*S*SIGE*315*1*_*_,SIGEIF - 32 AVENUE HENRI VARAGNAT - BONDY,Voirie,32 AVENUE HENRI VARAGNAT,93140,"[48.914985,2.484081]",2,FRSIGESIGE31512,FR*SOD*E*SIGE*315*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-11-30,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31611,FR*SOD*S*SIGE*316*1*_*_,SIGEIF - 91 RUE JULES GUESDE - BONDY,Voirie,91 RUE JULES GUESDE,93140,"[48.902376,2.482415]",2,FRSIGESIGE31611,FR*SOD*E*SIGE*316*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31612,FR*SOD*S*SIGE*316*1*_*_,SIGEIF - 91 RUE JULES GUESDE - BONDY,Voirie,91 RUE JULES GUESDE,93140,"[48.902376,2.482415]",2,FRSIGESIGE31612,FR*SOD*E*SIGE*316*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31711,FR*SOD*S*SIGE*317*1*_*_,SIGEIF - PLACE CHARLES DE GAULLES - BONDY,Voirie,PLACE CHARLES DE GAULLE,93140,"[48.900927,2.478607]",2,FRSIGESIGE31711,FR*SOD*E*SIGE*317*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31712,FR*SOD*S*SIGE*317*1*_*_,SIGEIF - PLACE CHARLES DE GAULLES - BONDY,Voirie,PLACE CHARLES DE GAULLE,93140,"[48.900927,2.478607]",2,FRSIGESIGE31712,FR*SOD*E*SIGE*317*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31911,FR*SOD*S*SIGE*319*1*_*_,SIGEIF - 11 AVENUE ALBERT SARRAUT - GOUSSAINVILLE,Voirie,11 AVENUE ALBERT SARRAUT,95190,"[49.029892,2.460008]",2,FRSIGESIGE31911,FR*SOD*E*SIGE*319*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-14,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE31912,FR*SOD*S*SIGE*319*1*_*_,SIGEIF - 11 AVENUE ALBERT SARRAUT - GOUSSAINVILLE,Voirie,11 AVENUE ALBERT SARRAUT,95190,"[49.029892,2.460008]",2,FRSIGESIGE31912,FR*SOD*E*SIGE*319*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-14,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32011,FR*SOD*S*SIGE*320*1*_*_,SIGEIF - 17 RUE LAZARE CARNOT - BROU-SUR-CHANTEREINE,Voirie,17 RUE LAZARE CARNOT,77177,"[48.882366,2.631761]",2,FRSIGESIGE32011,FR*SOD*E*SIGE*320*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-14,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32012,FR*SOD*S*SIGE*320*1*_*_,SIGEIF - 17 RUE LAZARE CARNOT - BROU-SUR-CHANTEREINE,Voirie,17 RUE LAZARE CARNOT,77177,"[48.882366,2.631761]",2,FRSIGESIGE32012,FR*SOD*E*SIGE*320*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-14,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32111,FR*SOD*S*SIGE*321*1*_*_,SIGEIF - 204 RUE DESTIENNE DORVES - VERRIERES-LE-BUISSON,Voirie,204 RUE DESTIENNE DORVES,91370,"[48.740984,2.252401]",2,FRSIGESIGE32111,FR*SOD*E*SIGE*321*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-30,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32112,FR*SOD*S*SIGE*321*1*_*_,SIGEIF - 204 RUE DESTIENNE DORVES - VERRIERES-LE-BUISSON,Voirie,204 RUE DESTIENNE DORVES,91370,"[48.740984,2.252401]",2,FRSIGESIGE32112,FR*SOD*E*SIGE*321*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-12-30,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32211,FR*SOD*S*SIGE*322*1*_*_,SIGEIF - 121 AVENUE DE LA RESISTANCE - LE RAINCY,Voirie,121 AVENUE DE LA RESISTANCE,93340,"[48.898465,2.516052]",2,FRSIGESIGE32211,FR*SOD*E*SIGE*322*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-01-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32212,FR*SOD*S*SIGE*322*1*_*_,SIGEIF - 121 AVENUE DE LA RESISTANCE - LE RAINCY,Voirie,121 AVENUE DE LA RESISTANCE,93340,"[48.898465,2.516052]",2,FRSIGESIGE32212,FR*SOD*E*SIGE*322*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-01-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32311,FR*SOD*S*SIGE*323*1*_*_,SIGEIF - 102-104 AVENUE DU PRESIDENT WILSON - PAVILLONS-SOUS-BOIS,Voirie,102-104 AVENUE DU PRESIDENT WILSON,93210,"[48.918278,2.357092]",2,FRSIGESIGE32311,FR*SOD*E*SIGE*323*1*1*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-01-31,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32312,FR*SOD*S*SIGE*323*1*_*_,SIGEIF - 102-104 AVENUE DU PRESIDENT WILSON - PAVILLONS-SOUS-BOIS,Voirie,102-104 AVENUE DU PRESIDENT WILSON,93210,"[48.918278,2.357092]",2,FRSIGESIGE32312,FR*SOD*E*SIGE*323*1*2*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-01-31,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32411,FR*SOD*S*SIGE*324*1*_*_,SIGEIF - 1 ALLEE DES CASTORS - EMPLACEMENT 2 - BIEVRES,Voirie,1 ALLEE DES CASTORS,91570,"[48.755734,2.219674]",2,FRSIGESIGE32411,FR*SOD*E*SIGE*324*1*1*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32412,FR*SOD*S*SIGE*324*1*_*_,SIGEIF - 1 ALLEE DES CASTORS - EMPLACEMENT 2 - BIEVRES,Voirie,1 ALLEE DES CASTORS,91570,"[48.755734,2.219674]",2,FRSIGESIGE32412,FR*SOD*E*SIGE*324*1*2*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32511,FR*SOD*S*SIGE*325*1*_*_,SIGEIF - PARKING DES FAUVETTES - DOMONT,Voirie,PARKING DES FAUVETTES,95330,"[49.025174,2.340589]",2,FRSIGESIGE32511,FR*SOD*E*SIGE*325*1*1*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-03,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32512,FR*SOD*S*SIGE*325*1*_*_,SIGEIF - PARKING DES FAUVETTES - DOMONT,Voirie,PARKING DES FAUVETTES,95330,"[49.025174,2.340589]",2,FRSIGESIGE32512,FR*SOD*E*SIGE*325*1*2*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-03,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32611,FR*SOD*S*SIGE*326*1*_*_,SIGEIF - MAIL DES PASSEMENTIERES - DOMONT,Voirie,MAIL DES PASSEMENTIERES,95330,"[49.030229,2.338942]",2,FRSIGESIGE32611,FR*SOD*E*SIGE*326*1*1*_,24,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32612,FR*SOD*S*SIGE*326*1*_*_,SIGEIF - MAIL DES PASSEMENTIERES - DOMONT,Voirie,MAIL DES PASSEMENTIERES,95330,"[49.030229,2.338942]",2,FRSIGESIGE32612,FR*SOD*E*SIGE*326*1*2*_,24,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32711,FR*SOD*S*SIGE*327*1*_*_,SIGEIF - 11 RUE BLANCHE - PARKING MISTINGUETT - ENGHIEN-LES-BIENS,Voirie,11 RUE BLANCHE,95880,"[48.972443,2.309573]",2,FRSIGESIGE32711,FR*SOD*E*SIGE*327*1*1*_,24,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-01-31,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32712,FR*SOD*S*SIGE*327*1*_*_,SIGEIF - 11 RUE BLANCHE - PARKING MISTINGUETT - ENGHIEN-LES-BIENS,Voirie,11 RUE BLANCHE,95880,"[48.972443,2.309573]",2,FRSIGESIGE32712,FR*SOD*E*SIGE*327*1*2*_,24,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-01-31,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32811,FR*SOD*S*SIGE*328*1*_*_,SIGEIF - 3 AVENUE DES FRERES LUMIERE (PARKING DES ARTS) - CORMEILLES-EN-PARISIS,Voirie,3 AVENUE DES FRERES LUMIERE,95240,"[48.958165,2.197618]",2,FRSIGESIGE32811,FR*SOD*E*SIGE*328*1*1*_,22,false,false,false,true,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32812,FR*SOD*S*SIGE*328*1*_*_,SIGEIF - 3 AVENUE DES FRERES LUMIERE (PARKING DES ARTS) - CORMEILLES-EN-PARISIS,Voirie,3 AVENUE DES FRERES LUMIERE,95240,"[48.958165,2.197618]",2,FRSIGESIGE32812,FR*SOD*E*SIGE*328*1*2*_,22,false,false,false,true,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE32911,FR*SOD*S*SIGE*329*1*_*_,SIGEIF - 27 RUE EMY LES PRES (PARKING SALLE DES FETES)  - CORMEILLES EN PARISIS,Voirie,27 RUE EMY LES PRES,95240,"[48.976037,2.205439]",2,FRSIGESIGE32911,FR*SOD*E*SIGE*329*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE33011,FR*SOD*S*SIGE*330*1*_*_,SIGEIF - 42 RUE DU NOYER DE LIMAGE (PARKING) - CORMEILLES EN PARISIS,Voirie,42 RUE DU NOYER DE LIMAGE,95240,"[48.965775,2.209218]",2,FRSIGESIGE33011,FR*SOD*E*SIGE*330*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE33111,FR*SOD*S*SIGE*331*1*_*_,SIGEIF - 7 RUE DES CARRIERES EN FACE DU 10B (PARKING) - CORMEILLES-EN-PARISIS,Voirie,7 RUE DES CARRIERES,95240,"[48.973692,2.202975]",2,FRSIGESIGE33111,FR*SOD*E*SIGE*331*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE33112,FR*SOD*S*SIGE*331*1*_*_,SIGEIF - 7 RUE DES CARRIERES EN FACE DU 10B (PARKING) - CORMEILLES-EN-PARISIS,Voirie,7 RUE DES CARRIERES,95240,"[48.973692,2.202975]",2,FRSIGESIGE33112,FR*SOD*E*SIGE*331*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE33211,FR*SOD*S*SIGE*332*1*_*_,SIGEIF - 9 AVENUE EMELIE (PARKING DE LHOTEL DE VILLE) - CORMEILLES-EN-PARISIS,Voirie,9 AVENUE EMELIE,95240,"[48.976976,2.199478]",2,FRSIGESIGE33211,FR*SOD*E*SIGE*332*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE33212,FR*SOD*S*SIGE*332*1*_*_,SIGEIF - 9 AVENUE EMELIE (PARKING DE LHOTEL DE VILLE) - CORMEILLES-EN-PARISIS,Voirie,9 AVENUE EMELIE,95240,"[48.976976,2.199478]",2,FRSIGESIGE33212,FR*SOD*E*SIGE*332*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE33311,FR*SOD*S*SIGE*333*1*_*_,SIGEIF -  6 AVENUE DE LEGALITE (PARKING DU STADE) - BEAUCHAMP,Voirie,6 AVENUE DE LEGALITE,95250,"[49.017900,2.185100]",2,FRSIGESIGE33311,FR*SOD*E*SIGE*333*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE33312,FR*SOD*S*SIGE*333*1*_*_,SIGEIF -  6 AVENUE DE LEGALITE (PARKING DU STADE) - BEAUCHAMP,Voirie,6 AVENUE DE LEGALITE,95250,"[49.017900,2.185100]",2,FRSIGESIGE33312,FR*SOD*E*SIGE*333*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2023-02-09,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
